CERS	1997-01-31	2018-08-24	-41.360800	81.8750000000000	0.5500000119209
CETV	1994-10-13	2018-08-24	-77.611900	126.5299987792970	0.0273375008255
CETX	2015-06-25	2018-08-24	-57.692300	8.4099998474121	1.5599999427795
CETXP	2017-02-17	2018-08-24	-53.800000	8.6839828491211	2.7099566459656
CEVA	2002-11-01	2018-08-24	472.106300	51.7999992370605	2.9000000953674
CEY	2017-10-26	2018-08-24	233.255200	28.3500003814697	7.2100000381470
CEZ	2000-01-03	2018-08-24	1070.723400	1374.0000000000000	2.3499999046326
CF	2005-08-11	2018-08-24	1441.666700	70.3199996948242	2.2379999160767
CFA	2014-07-02	2018-08-24	48.671000	52.2900009155273	31.7500000000000
CFBI	2017-04-28	2018-08-24	-12.784100	15.0000000000000	10.5299997329712
CFBK	1998-12-30	2018-08-24	-95.290700	497.2375793457030	6.0773482322693
CFFI	1998-05-13	2018-08-24	216.167700	67.4000015258789	9.6499996185303
CFFN	1999-04-01	2018-08-24	213.746100	22.7768688201904	3.8101339340210
CFG	2014-09-24	2018-08-24	77.426300	48.2299995422363	18.0400009155273
CFMS	2015-07-01	2018-08-24	-94.389600	26.9300003051758	0.8799999952316
CFO	2014-07-02	2018-08-24	48.854500	52.1300010681152	31.6900005340576
CFR	1980-03-17	2018-08-24	3385.372100	121.6600036621090	1.3125000000000
CFRX	2014-09-12	2018-08-24	-64.491400	6.2399997711182	0.8000000119209
CFX	2008-05-08	2018-08-24	61.904800	75.3700027465820	5.3299999237061
CG	2012-05-03	2018-08-24	9.070300	39.3800010681152	11.2500000000000
CGA	2008-04-16	2018-08-24	-94.700000	33.0000000000000	0.9499999880791
CGBD	2017-06-14	2018-08-24	-5.908300	20.2999992370605	16.7299995422363
CGEN	2000-08-11	2018-08-24	-67.640500	19.5000000000000	0.3400000035763
CGG	1997-05-07	2018-08-24	-99.500000	2200.9599609375000	1.8799999952316
CGIX	2013-04-05	2018-08-24	-90.666700	23.2500000000000	0.8199999928474
CGNX	1989-07-20	2018-08-24	14765.258500	72.9899978637695	0.3164062500000
CGO	2005-10-27	2018-08-24	1.733300	20.0799999237061	6.5000000000000
CHA	2002-11-14	2018-08-24	171.492200	98.6600036621094	16.8999996185303
CHCI	2004-12-14	2018-08-24	-97.603400	217.0000000000000	0.3499999940395
CHCO	1987-06-26	2018-08-24	691.386800	83.2699966430664	4.8750000000000
CHCT	2015-05-21	2018-08-24	58.582300	32.8100013732910	15.6099996566772
CHD	1980-03-17	2018-08-24	32490.929400	58.0299987792969	0.1666666716337
CHDN	1993-03-29	2018-08-24	769.846200	314.6000061035160	15.5000000000000
CHE	1973-05-03	2018-08-24	3465.444600	335.9899902343750	1.5000000000000
CHEF	2011-07-28	2018-08-24	65.428600	31.8999996185303	10.3100004196167
CHEK	2015-03-04	2018-08-24	-95.189100	74.8799972534180	1.0399999618530
CHFC	1988-08-02	2018-08-24	456.555400	59.8300018310547	6.5698542594910
CHFN	2002-08-02	2018-08-24	12.953900	43.3039283752441	4.8115501403809
CHFS	2012-07-06	2018-08-24	-99.960900	10350.0000000000000	0.9300000071526
CHGG	2013-11-13	2018-08-24	224.070200	31.6499996185303	3.1500000953674
CHH	1996-10-16	2018-08-24	838.461500	85.3499984741211	3.7500000000000
CHI	2002-06-27	2018-08-24	-16.444700	21.9300003051758	5.5000000000000
CHK	1993-02-05	2018-08-24	258.551800	70.0094604492188	0.4467570781708
CHKE	1993-06-03	2018-08-24	-80.800000	48.7599983215332	0.0625000000000
CHKP	1996-06-28	2018-08-24	2793.499900	119.1999969482420	1.8125000000000
CHKR	2011-11-11	2018-08-24	-90.726000	30.2399997711182	1.2000000476837
CHL	1997-10-22	2018-08-24	565.714300	104.0000000000000	5.5156250000000
CHMA	2015-07-16	2018-08-24	-88.750000	30.5200004577637	1.2000000476837
CHMG	1999-01-04	2018-08-24	52.142900	56.8300018310547	15.0000000000000
CHMI	2013-10-04	2018-08-24	-0.594600	20.5599994659424	12.6000003814697
CHN	1992-07-10	2018-08-24	32.666700	52.9700012207031	4.9375000000000
CHNR	1995-08-08	2018-08-24	-99.481400	687.5000000000000	0.6000000238419
CHRS	2001-07-16	2018-08-24	3679.999900	38.0999984741211	0.5000000000000
CHRW	1997-10-16	2018-08-24	1596.703300	100.1800003051760	3.5937500000000
CHS	1993-03-24	2018-08-24	1825.485700	49.4000015258789	0.1493055522442
CHSCL	2015-01-15	2018-08-24	11.507900	31.3400001525879	24.1399993896484
CHSCM	2014-09-10	2018-08-24	7.414800	29.7800006866455	24.1000003814697
CHSCN	2014-03-06	2018-08-24	10.196100	31.5799999237061	23.9799995422363
CHSCO	2013-09-23	2018-08-24	11.034500	31.8799991607666	24.3999996185303
CHSCP	2003-03-24	2018-08-24	16.938000	34.8499984741211	24.2500000000000
CHSP	2010-01-26	2018-08-24	71.646500	39.0499992370605	10.6899995803833
CHT	2003-07-18	2018-08-24	82.014900	39.3300018310547	16.6248340606689
CHTR	2010-01-05	2018-08-24	759.057200	408.8299865722660	29.1000003814697
CHU	2000-06-21	2018-08-24	-46.771000	28.7500000000000	5.0000000000000
CHUY	2012-07-24	2018-08-24	81.938900	44.0600013732910	14.3299999237061
CHW	2007-07-26	2018-08-24	-39.533300	15.0100002288818	3.5699999332428
CHY	2003-05-29	2018-08-24	-15.775900	17.7500000000000	5.0999999046326
CI	1982-03-31	2018-08-24	3099.004900	227.1300048828120	3.0000000000000
CIA	1980-12-04	2018-08-24	97.853300	37.8192672729492	1.3949729204178
CIB	1995-07-26	2018-08-24	207.103400	70.6200027465820	1.0000000000000
CIBR	2015-07-07	2018-08-24	41.009000	28.2500000000000	13.9200000762939
CIC	2017-10-06	2018-08-24	0.714300	10.1000003814697	9.6000003814697
CID	2015-08-20	2018-08-24	-2.103700	38.0000000000000	28.7500000000000
CIDM	2003-11-10	2018-08-24	-97.786900	147.3000030517580	0.8999999761581
CIEN	1997-02-07	2018-08-24	-78.602300	1057.0000000000000	4.9800000190735
CIF	1988-07-22	2018-08-24	-74.200000	10.0000000000000	1.0399999618530
CIFS	2017-08-08	2018-08-24	9.756100	66.0999984741211	10.8100004196167
CIG	1996-11-18	2018-08-24	-54.532400	14.2158555984497	0.6942501068115
CIGI	1995-01-20	2018-08-24	7685.844700	83.8000030517578	0.9325628876686
CII	2004-05-26	2018-08-24	-14.100000	24.6299991607666	6.0399999618530
CIL	2000-01-03	2018-08-24	-65.630400	129.0700073242190	3.5000000000000
CIM	2007-11-29	2018-08-24	-74.814800	98.9499969482422	7.6500000953674
CINF	1980-03-17	2018-08-24	5670.804400	81.9800033569336	1.0740838050842
CINR	2013-09-13	2018-08-24	50.055600	39.0999984741211	17.7600002288818
CIO	2014-04-15	2018-08-24	4.596800	13.9300003051758	10.0299997329712
CIR	1999-10-18	2018-08-24	308.752900	83.3700027465820	7.0000000000000
CISN	2017-06-30	2018-08-24	71.720100	17.7399997711182	10.0019998550415
CIT	2009-12-10	2018-08-24	88.892700	56.1399993896484	24.8299999237061
CIU	2007-01-11	2018-07-31	6.423900	112.1100006103520	84.8899993896484
CIVB	1994-04-06	2018-08-24	-60.951600	81.0000000000000	3.2100000381470
CIVBP	2014-02-06	2018-08-22	172.331100	80.0000000000000	27.9990005493164
CIVI	2014-09-17	2018-08-24	-1.565300	30.2299995422363	11.1499996185303
CIZ	2014-10-01	2018-08-24	-1.961900	42.7900009155273	26.0699996948242
CIZN	1999-10-19	2018-08-22	41.353400	36.0000000000000	10.1250000000000
CJ	2017-04-12	2018-08-24	-30.184800	36.7799987792969	21.2199993133545
CJJD	2015-01-02	2018-08-24	-54.296900	4.6799998283386	1.1699999570847
CKH	1992-12-17	2018-08-24	631.567100	95.7446823120117	6.5075225830078
CKPT	2017-06-27	2018-08-24	-61.507500	10.5000000000000	2.2200000286102
CL	1977-01-03	2018-08-24	3808.967900	77.9100036621094	0.6875000000000
CLAR	1995-02-02	2018-08-24	76.271200	144.0000000000000	0.2500000000000
CLB	1995-09-21	2018-08-24	3698.333200	221.0000000000000	2.3750000000000
CLBK	2018-04-20	2018-08-24	9.468200	17.7299995422363	15.3000001907349
CLBS	2001-01-05	2018-08-24	-99.822900	4375.0000000000000	2.6300001144409
CLCT	1999-11-05	2018-08-24	-38.537500	37.7272720336914	1.8181818723679
CLD	2009-11-20	2018-08-24	-83.355800	24.6900005340576	1.0800000429153
CLDC	2014-10-31	2018-08-24	-90.051300	10.2500000000000	0.9200000166893
CLDR	2017-04-28	2018-08-24	-22.375700	23.3500003814697	12.5699996948242
CLDT	2010-04-16	2018-08-24	4.975600	31.6000003814697	8.8199996948242
CLDX	1986-05-15	2018-08-24	-99.196600	225.0000000000000	0.4000000059605
CLF	1991-02-19	2018-08-24	208.448800	121.9499969482420	1.2000000476837
CLFD	1986-08-06	2018-08-24	694.074100	64.0000000000000	0.1800000071526
CLGN	2018-01-31	2018-08-24	-34.636900	8.9899997711182	4.6999998092651
CLGX	1989-11-22	2018-08-24	2578.229500	55.7900009155273	0.7929166555405
CLH	1987-11-24	2018-08-24	1404.222300	71.6299972534180	0.5312500000000
CLI	1994-08-25	2018-08-24	25.159400	56.5200004577637	13.1499996185303
CLIR	2012-04-25	2018-08-24	-50.000000	13.8699998855591	1.6499999761581
CLLS	2015-03-25	2018-08-24	-25.394400	50.0000000000000	16.0900001525879
CLMT	2018-06-29	2018-08-24	-5.369100	7.9499998092651	6.2500000000000
CLNC	2018-02-01	2018-08-24	-0.784300	22.0000000000000	17.6599998474121
CLNE	2007-05-25	2018-08-24	-76.079700	24.7500000000000	1.3099999427795
CLPR	2017-02-10	2018-08-24	-11.851900	15.0000000000000	7.6199998855591
CLR	2007-05-15	2018-08-24	829.078000	80.9100036621094	6.0050001144409
CLRB	2010-02-24	2018-08-24	-99.997200	104040.0000000000000	2.5199999809265
CLRG	2017-12-13	2018-08-24	4.600000	27.7999992370605	24.1599998474121
CLRO	2015-01-02	2018-08-24	-77.903400	14.6499996185303	2.0599999427795
CLS	1998-06-30	2018-08-24	30.773300	87.8750000000000	2.5799999237061
CLSD	2016-06-02	2018-08-24	-7.172400	25.0799999237061	5.3000001907349
CLSN	1999-03-01	2018-08-24	-99.692000	9695.9462890625000	1.2400000095367
CLUB	2006-06-02	2018-08-24	-25.660400	24.0000000000000	0.9200000166893
CLVS	2011-11-16	2018-08-24	179.856700	116.7500000000000	11.1899995803833
CLW	2008-12-05	2018-08-24	155.555600	75.6900024414062	2.9649999141693
CLWT	1997-03-14	2018-08-24	-67.548100	40.2966690063477	0.7345100045204
CLX	1980-03-17	2018-08-24	13610.117500	150.3999938964840	0.9843750000000
CLXT	2017-07-05	2018-08-24	-30.609000	31.8899993896484	9.2600002288818
CM	1997-11-13	2018-08-24	208.524600	108.7900009155270	15.8125000000000
CMA	1980-03-17	2018-08-24	3403.960400	102.6600036621090	2.7777776718140
CMC	1980-03-17	2018-08-24	4524.879000	39.7999992370605	0.3554687500000
CMCM	2014-05-08	2018-08-24	-25.602800	36.6300010681152	7.3800001144409
CMCO	1996-02-23	2018-08-24	169.751000	45.8499984741211	1.2999999523163
CMCSA	1980-03-17	2018-08-24	37318.202200	44.0000000000000	0.0823722705245
CMCT	2018-01-16	2018-08-24	-15.531300	18.5000000000000	11.7500000000000
CMD	1980-03-24	2018-08-24	21470.851900	130.9199981689450	0.1975308656693
CME	2002-12-06	2018-08-24	1873.426700	174.3600006103520	7.7800002098084
CMFN	2018-01-16	2018-08-24	9.638600	9.8999996185303	7.5000000000000
CMG	2006-01-26	2018-08-24	1083.431900	758.6099853515620	36.8600006103516
CMI	1980-03-17	2018-08-24	3691.327900	194.1799926757810	3.2343750000000
CMO	1985-09-05	2018-08-24	-76.543800	111.2500000000000	5.4200000762940
CMP	2003-12-12	2018-08-24	363.272700	98.0999984741211	13.0000000000000
CMPR	2005-09-30	2018-08-24	824.590200	171.7599945068360	11.7500000000000
CMRE	2010-11-04	2018-08-24	-39.578100	24.9400005340576	5.0700001716614
CMRX	2013-04-11	2018-08-24	-77.807300	58.0400009155273	3.5000000000000
CMS	1980-03-17	2018-08-24	201.435100	50.8499984741211	3.4100000858307
CMSA	2018-03-13	2018-08-24	0.718000	25.2500000000000	24.0599994659424
CMSS	2017-10-26	2018-08-24	-60.310500	25.2000007629395	9.5900001525879
CMTA	2017-08-02	2018-08-24	-41.957200	20.1499996185303	8.1000003814697
CMTL	1980-03-17	2018-08-24	432.994600	58.0000000000000	0.3703703582287
CMU	1987-03-19	2018-08-24	-55.000000	10.2500000000000	1.8099999427795
CNA	1980-03-17	2018-08-24	824.000000	55.6199989318848	3.4166667461395
CNAC	2017-08-10	2018-08-24	3.711300	10.1000003814697	9.5500001907349
CNAT	2013-07-25	2018-08-24	-45.263200	15.6700000762939	1.3999999761581
CNBKA	1987-05-20	2018-08-24	988.000000	89.4000015258789	1.0000000000000
CNC	2001-12-13	2018-08-24	4966.512000	145.3800048828120	2.3783333301544
CNCE	2014-02-13	2018-08-24	10.437200	30.7070007324219	7.1100001335144
CNCR	2015-10-14	2018-08-24	-1.395000	32.3199996948242	18.2339992523193
CNDT	2016-12-13	2018-08-24	35.375000	21.6700000762939	13.1000003814697
CNET	2009-08-14	2018-08-24	-76.685700	17.5000000000000	0.8249999880791
CNFR	2015-08-13	2018-08-24	-38.679200	10.9499998092651	5.0000000000000
CNHI	2013-09-30	2018-08-24	-5.840000	15.6499996185303	5.6700000762940
CNI	1996-11-26	2018-08-24	2640.363600	90.5699996948242	2.8229167461395
CNK	2007-04-24	2018-08-24	98.413500	45.6800003051758	6.7300000190735
CNMD	1987-07-23	2018-08-24	3288.935400	83.4899978637695	0.8148148059845
CNNE	2017-11-20	2018-08-24	6.960300	21.3400001525879	16.1599998474121
CNO	2003-09-10	2018-08-24	8.850000	26.4699993133545	0.2599999904633
CNOB	1994-04-04	2018-08-24	387.220500	31.3999996185303	4.2700104713440
CNP	1970-01-02	2018-08-24	149.602700	42.5293502807617	3.5743200778961
CNQ	2000-07-31	2018-08-24	901.614400	54.6599998474121	2.8499999046326
CNS	2004-08-16	2018-08-24	226.360100	56.0000000000000	7.6500000953674
CNSL	2005-07-22	2018-08-24	-12.400300	30.2299995422363	7.2699999809265
CNTF	2005-05-06	2018-08-24	-97.271500	99.4000015258789	1.4500000476837
CNTY	1993-11-10	2018-08-24	102.500000	12.1099996566772	0.3750000000000
CNX	1999-04-30	2018-08-24	167.957900	99.2500000000000	3.7833333015442
CNXM	2014-09-25	2018-08-24	-32.203900	32.4000015258789	7.5500001907349
CNXN	1998-03-03	2018-08-24	169.152900	70.2500000000000	2.7999999523163
CO	2007-05-14	2018-08-24	20.696000	14.9499998092651	1.8500000238419
COBZ	1998-06-18	2018-08-24	271.027000	23.9599990844727	3.9900000095367
COCP	2012-05-01	2018-08-24	-96.649300	115.1999969482420	1.6100000143051
CODA	1994-10-31	2018-08-24	-99.990500	1736700.0000000000000	0.0140000004321
CODI	2006-05-18	2018-08-24	18.792000	19.8400001525879	6.8899998664856
CODX	2017-07-12	2018-08-24	-46.127400	6.8499999046326	1.4500000476837
COE	1999-09-27	2018-08-24	126.250000	93.4499969482422	0.0250000003725
COF	1994-11-16	2018-08-24	1764.874900	106.5000000000000	4.6250000000000
COG	1990-02-08	2018-08-24	1580.000000	41.7799987792969	0.8541666865349
COHR	1980-03-17	2018-08-24	3694.482500	329.0000000000000	2.5000000000000
COHU	1980-03-17	2018-08-24	4290.736800	61.7500000000000	0.4843750000000
COKE	1980-03-17	2018-08-24	2509.230900	249.5399932861330	5.6250000000000
COL	2001-06-15	2018-08-24	467.208400	139.6300048828120	11.8000001907349
COLB	1992-06-16	2018-08-24	1005.371200	48.0600013732910	3.6154444217682
COLD	2018-01-19	2018-08-24	35.340500	24.0599994659424	16.1299991607666
COLL	2015-05-07	2018-08-24	36.045600	30.5799999237061	7.3699998855591
COLM	1998-03-27	2018-08-24	1137.470100	95.5800018310547	3.2083332538605
COMM	2013-10-25	2018-08-24	106.004000	42.7500000000000	14.7200002670288
COMT	2014-10-16	2018-08-24	-24.459400	51.3300018310547	23.7700004577637
CONE	2013-01-18	2018-08-24	220.141500	68.2500000000000	17.4099998474121
CONN	2003-11-25	2018-08-24	147.008000	80.3399963378906	3.1199998855591
COO	1983-01-21	2018-08-24	725.333400	261.7099914550780	0.4217999875546
COOL	2000-08-18	2018-08-24	-99.658800	7901.2500000000000	2.6099998950958
COP	1981-12-31	2018-08-24	1311.098500	87.0899963378906	2.9857399463654
COR	2010-09-23	2018-08-24	621.923800	120.8499984741210	12.2500000000000
CORE	2005-04-13	2018-08-24	441.561900	50.0000000000000	3.7025001049042
CORI	2014-04-03	2018-08-24	18.875000	16.2900009155273	2.6710000038147
CORR	2007-02-02	2018-08-24	-49.173300	96.3499984741211	10.8999996185303
CORT	2004-04-14	2018-08-24	11.038400	25.9599990844727	0.6800000071526
COST	1986-07-09	2018-08-24	2002.545400	232.0599975585940	5.8750000000000
COT	1992-06-16	2018-08-24	230.162200	37.7500000000000	0.5899999737740
COTV	2016-05-26	2018-08-24	161.484500	45.9700012207031	17.0000000000000
COTY	2013-06-13	2018-08-24	-30.990800	32.7200012207031	10.7299995422363
COUP	2016-10-06	2018-08-24	113.341400	71.6600036621094	22.5000000000000
COWN	2006-07-13	2018-08-24	-76.149200	87.2799987792969	8.6400003433228
COWNZ	2017-12-15	2018-08-24	1.383400	26.2399997711182	24.7600002288818
CP	1983-12-30	2018-08-24	2933.213700	220.1999969482420	4.6875000000000
CPA	2005-12-15	2018-08-24	240.082500	162.8300018310550	18.0000000000000
CPAC	2012-02-22	2018-08-24	-8.695700	15.6099996566772	5.2300000190735
CPAH	2004-04-07	2018-08-24	26.337800	147.0000000000000	0.8485000133514
CPB	1980-03-17	2018-08-24	2378.070200	67.8899993896484	1.5791000127792
CPE	1990-03-26	2018-08-24	37.575800	28.9300003051758	0.9300000071526
CPF	1987-08-28	2018-08-24	-48.586700	810.0000000000000	9.3699998855591
CPG	2006-07-21	2018-08-24	-66.615300	50.0900001525879	6.0100002288818
CPHC	2008-09-08	2018-08-24	69.444400	17.7199993133545	5.1999998092651
CPIX	2009-08-26	2018-08-24	-65.196700	17.2399997711182	4.0300002098084
CPK	1980-03-17	2018-08-24	5076.022700	87.2500000000000	1.6296296119690
CPL	2004-09-29	2018-08-24	80.588400	32.1724700927734	5.0564174652100
CPLA	2006-11-10	2018-07-31	314.177600	105.9000015258790	23.2900009155273
CPLP	2007-03-30	2018-08-24	-88.672900	32.5000000000000	2.4100000858307
CPRT	1994-03-17	2018-08-24	10194.153800	63.5000000000000	0.4270833432674
CPRX	2006-11-08	2018-08-24	-48.032800	7.4299998283386	0.3700000047684
CPS	2010-05-27	2018-08-24	302.260900	146.7799987792970	27.4500007629395
CPSH	1997-05-14	2018-08-24	211.175800	5.0000000000000	0.2500000000000
CPSI	2002-05-21	2018-08-24	50.386300	79.0599975585938	14.0399999618530
CPSS	1992-10-22	2018-08-24	36.761900	18.2500000000000	0.2500000000000
CPST	2000-06-30	2018-08-24	-99.875700	1970.0000000000000	0.5799999833107
CPT	1993-07-22	2018-08-24	310.826100	96.3899993896484	16.3799991607666
CPTA	2013-09-25	2018-08-24	-53.723400	20.2500000000000	6.8800001144409
CPTAG	2017-07-05	2018-08-24	-10.458500	27.9200000762939	23.7500000000000
CPTAL	2017-07-06	2018-08-24	0.478900	26.1539993286133	24.1299991607666
CR	1980-03-17	2018-08-24	2563.495500	102.6500015258790	1.5582990646362
CRAI	1998-04-24	2018-08-24	146.486500	58.7400016784668	7.2500000000000
CRAY	1995-09-26	2018-08-24	-12.244900	72.7500000000000	1.1499999761581
CRBP	2014-11-11	2018-08-24	66.666700	10.7799997329712	1.0099999904633
CRC	1992-04-16	2018-08-24	581.523800	98.6500015258789	0.3400000035763
CRCM	2014-01-24	2018-08-24	-18.888900	29.2500000000000	4.8899998664856
CRED	2007-01-11	2018-07-31	6.978800	115.0000000000000	77.2300033569336
CREE	1993-02-09	2018-08-24	3730.974200	101.0000000000000	0.6640625000000
CREG	2004-03-05	2018-08-24	-61.954900	61.5999984741211	0.9499999880791
CRESY	1997-03-19	2018-08-24	-12.539400	24.2536277770996	3.7573397159576
CRH	1989-07-13	2018-08-24	898.518500	53.2400016784668	3.0000000000000
CRI	2003-10-28	2018-08-24	642.968200	129.0000000000000	11.8999996185303
CRIS	2000-08-01	2018-08-24	-98.802100	136.2500000000000	1.3600000143051
CRK	1987-08-28	2018-08-24	-84.400000	453.0499877929690	2.6400001049042
CRL	2000-06-23	2018-08-24	452.318200	130.6600036621090	17.1875000000000
CRM	2004-06-23	2018-08-24	3441.860400	152.3800048828120	2.2500000000000
CRMT	1987-03-13	2018-08-24	5503.333500	89.8499984741211	0.2083333283663
CRNT	2000-08-04	2018-08-24	-85.200000	32.9375000000000	0.8799999952316
CRON	2018-02-27	2018-08-24	30.446200	10.3900003433228	5.1199998855591
CROX	2006-02-08	2018-08-24	43.187400	75.2099990844727	0.7900000214577
CRR	1996-04-23	2018-08-24	-37.542200	183.3399963378910	5.6599998474121
CRS	1980-03-17	2018-08-24	659.154500	79.6600036621094	4.7150001525879
CRSP	2016-10-19	2018-08-24	243.648000	73.9000015258789	13.5000000000000
CRT	1992-02-28	2018-08-24	48.571400	64.2500000000000	7.6250000000000
CRTO	2013-10-30	2018-08-24	-25.713500	60.9500007629395	21.0000000000000
CRUS	1989-06-09	2018-08-24	611.595900	71.9700012207031	1.4700000286102
CRUSC	2018-03-01	2018-03-01	0.000000	99.9899978637695	99.9899978637695
CRVL	1991-06-28	2018-08-24	5832.603200	61.2000007629395	0.9722222089767
CRVS	2016-03-23	2018-08-24	-29.543900	22.1369991302490	7.4200000762940
CRWS	2003-10-09	2018-08-24	691.666600	10.2399997711182	0.4300000071526
CRY	1993-02-12	2018-08-24	751.250000	44.8199996948242	1.3999999761581
CRZO	1997-08-06	2018-08-24	100.824700	76.3000030517578	1.0000000000000
CS	1995-05-16	2018-08-24	-29.207900	77.4316406250000	10.0100002288818
CSA	2007-12-28	2018-08-24	105.828400	77.2549972534180	20.5200004577637
CSB	2000-01-18	2018-08-24	1763.461600	349.6000061035160	0.2849999964237
CSBR	2007-02-02	2018-08-24	20.694400	25.8000011444092	1.1100000143051
CSCO	1990-02-16	2018-08-24	59855.772300	82.0000000000000	0.0685763880610
CSF	2000-06-14	2018-08-24	16.814000	50.4480018615723	0.4499999880791
CSFL	2001-01-31	2018-08-24	443.822200	32.2700004577637	4.8000001907349
CSGP	1998-07-01	2018-08-24	4628.925200	446.9599914550780	5.5000000000000
CSGS	1996-02-28	2018-08-24	221.913000	74.5000000000000	7.1875000000000
CSII	2006-06-28	2018-08-24	-62.059400	108.5999984741210	2.7999999523163
CSIQ	2006-11-09	2018-08-24	-11.324400	51.7999992370605	1.9500000476837
CSJ	2007-01-11	2018-07-31	3.523700	106.1200027465820	89.7600021362305
CSL	1980-03-17	2018-08-24	9733.638500	127.8399963378910	1.1718750000000
CSLT	2014-03-14	2018-08-24	-92.462300	41.9500007629395	2.5399999618530
CSML	2017-05-16	2018-08-24	16.719600	29.9599990844727	23.8899993896484
CSOD	2011-03-17	2018-08-24	192.815900	61.8499984741211	11.5000000000000
CSPI	1982-01-29	2018-08-24	89.915800	18.8899993896484	1.5099999904633
CSQ	2004-04-01	2018-08-24	-12.039500	15.8500003814697	4.0000000000000
CSS	1982-09-20	2018-08-24	2137.999900	42.4799995422363	0.6250000000000
CSSE	2017-08-18	2018-08-24	5.945900	13.2600002288818	6.1900000572205
CSTE	2012-03-22	2018-08-24	70.117000	72.0100021362305	10.0799999237061
CSTM	2013-05-23	2018-08-24	-19.132800	32.6100006103516	3.3800001144409
CSTR	2016-09-22	2018-08-24	11.195000	22.3500003814697	15.5000000000000
CSU	1997-10-31	2018-08-24	-51.104500	27.8999996185303	1.3899999856949
CSV	1996-08-09	2018-08-24	40.727300	29.2500000000000	1.0625000000000
CSWC	1980-03-17	2018-08-24	1749.212100	51.9500007629395	0.9375000000000
CSWCL	2017-12-19	2018-08-24	1.718300	31.1399993896484	25.0100002288818
CSWI	2015-09-30	2018-08-24	86.833300	57.2000007629395	27.8400001525879
CSX	1980-11-03	2018-08-24	6260.709900	75.1399993896484	1.0069444179535
CTAA	2007-06-05	2018-08-24	107.953600	2019.1400146484400	0.0010000000475
CTAS	1983-08-19	2018-08-24	22249.431000	213.9700012207030	0.9513888955116
CTB	1980-03-18	2018-08-24	8784.705900	44.5000000000000	0.3007812500000
CTBB	2016-08-23	2018-08-24	-7.716400	26.1900005340576	19.8630008697510
CTBI	1987-12-29	2018-08-24	890.524000	53.0000000000000	5.0175461769104
CTG	1980-03-25	2018-08-24	477.920000	49.3750000000000	0.9583333134651
CTHR	1997-11-14	2018-08-24	-91.610200	26.2880001068115	0.1800000071526
CTIB	2003-05-29	2018-08-24	66.666700	10.3900003433228	0.5000000000000
CTIC	1998-03-25	2018-08-24	-99.996800	819000.0000000000000	1.7000000476837
CTL	1980-03-17	2018-08-24	2459.375000	49.9399986267090	0.7901234626770
CTLT	2014-07-31	2018-08-24	110.805400	47.8699989318848	18.9200000762939
CTMX	2015-10-08	2018-08-24	79.069800	35.0000000000000	9.0100002288818
CTR	2012-08-03	2018-08-24	-41.267500	25.1299991607666	6.5799999237061
CTRE	2014-05-29	2018-08-24	5.088600	22.3449993133545	9.1199998855591
CTRL	2013-08-02	2018-08-24	83.840400	37.2999992370605	5.4099998474121
CTRN	2005-05-18	2018-08-24	113.694300	57.8499984741211	7.0100002288818
CTRP	2003-12-09	2018-08-24	1754.567000	60.6500015258789	1.4156249761581
CTRV	2014-02-10	2018-08-24	-88.600000	50.2400016784668	0.0799999982119
CTS	1980-03-17	2018-08-24	1121.021800	86.2500000000000	2.1099998950958
CTSH	1998-06-19	2018-08-24	36312.801200	85.0999984741211	0.1458333283663
CTSO	2006-08-09	2018-08-24	221.522300	15.2399997711182	0.0299999993294
CTT	2013-12-12	2018-08-24	-9.481500	14.3999996185303	7.9000000953674
CTU	2012-08-03	2018-08-24	-5.599100	27.9799995422363	21.3600006103516
CTV	2006-04-11	2018-08-24	-18.957000	32.2000007629395	2.1199998855591
CTW	2012-05-10	2018-08-24	-3.386600	29.0900001525879	23.0599994659424
CTWS	1980-03-17	2018-08-24	1671.714300	69.8000030517578	3.4444444179535
CTX	2007-12-28	2017-12-29	-97.817500	29800.0000000000000	0.5000000000000
CTXR	2017-06-12	2018-08-24	-80.945600	7.9499998092651	1.1200000047684
CTXS	1995-12-08	2018-08-24	5574.709200	116.8199996948240	1.2939958572388
CTY	2013-05-24	2018-08-24	-9.571500	25.9699993133545	18.6599998474121
CTZ	1999-09-27	2018-08-24	1276.000000	26.8400001525879	0.0049999998882
CUB	1980-03-17	2018-08-24	4413.788500	77.3499984741211	1.1770833730698
CUBA	1994-05-27	2018-08-24	4.000000	18.0000000000000	2.7100000381470
CUBE	2004-10-22	2018-08-24	83.263600	33.5200004577637	1.3400000333786
CUBI	2012-04-11	2018-08-24	167.326800	36.9300003051758	9.3181819915772
CUBS	2013-08-02	2018-07-30	-1.254900	32.8199996948242	25.0799999237061
CUE	2018-01-02	2018-08-24	-26.225300	17.9899997711182	7.5669999122620
CUI	1999-09-15	2018-08-24	-92.213300	412.5000000000000	0.8999999761581
CUK	2000-10-23	2018-08-24	237.166700	72.2900009155273	10.3000001907349
CULP	1983-08-30	2018-08-24	288.970600	37.7999992370605	1.2999999523163
CUR	2007-03-30	2018-08-24	-97.187500	62.5299987792969	0.8799999952316
CURO	2017-12-07	2018-08-24	114.507000	30.5000000000000	13.5000000000000
CUTR	2004-03-31	2018-08-24	139.642900	56.0499992370605	5.5000000000000
CUZ	1980-03-17	2018-08-24	646.802300	40.7500000000000	1.1226073503494
